index,xmonth,xtime,yEAC,yEACr,yTSW,yTSWr
1343,9,1997-09-05 12:00:00,0,0.0,473,1.0
1344,9,1997-09-06 12:00:00,1,0.0021141649048625794,472,0.9978858350951374
1345,9,1997-09-07 12:00:00,0,0.0,473,1.0
1346,9,1997-09-08 12:00:00,0,0.0,473,1.0
1347,9,1997-09-09 12:00:00,6,0.012684989429175475,467,0.9873150105708245
1348,9,1997-09-10 12:00:00,0,0.0,473,1.0
1349,9,1997-09-11 12:00:00,0,0.0,473,1.0
1350,9,1997-09-12 12:00:00,1,0.0021141649048625794,472,0.9978858350951374
1351,9,1997-09-13 12:00:00,2,0.004228329809725159,471,0.9957716701902748
1352,9,1997-09-14 12:00:00,1,0.0021141649048625794,472,0.9978858350951374
1353,9,1997-09-15 12:00:00,0,0.0,473,1.0
1354,9,1997-09-16 12:00:00,0,0.0,473,1.0
1355,9,1997-09-17 12:00:00,0,0.0,473,1.0
1356,9,1997-09-18 12:00:00,0,0.0,473,1.0
1357,9,1997-09-19 12:00:00,0,0.0,473,1.0
1358,9,1997-09-20 12:00:00,0,0.0,473,1.0
1359,9,1997-09-21 12:00:00,0,0.0,473,1.0
1360,9,1997-09-22 12:00:00,0,0.0,473,1.0
1361,9,1997-09-23 12:00:00,0,0.0,473,1.0
1362,9,1997-09-24 12:00:00,0,0.0,473,1.0
1363,9,1997-09-25 12:00:00,0,0.0,473,1.0
1364,9,1997-09-26 12:00:00,0,0.0,473,1.0
1365,9,1997-09-27 12:00:00,0,0.0,473,1.0
1366,9,1997-09-28 12:00:00,0,0.0,473,1.0
1367,9,1997-09-29 12:00:00,0,0.0,473,1.0
1368,9,1997-09-30 12:00:00,0,0.0,473,1.0
1369,10,1997-10-01 12:00:00,0,0.0,473,1.0
1370,10,1997-10-02 12:00:00,0,0.0,473,1.0
1371,10,1997-10-03 12:00:00,0,0.0,473,1.0
1372,10,1997-10-04 12:00:00,0,0.0,473,1.0
1373,10,1997-10-05 12:00:00,0,0.0,473,1.0
1374,10,1997-10-06 12:00:00,0,0.0,473,1.0
1375,10,1997-10-07 12:00:00,0,0.0,473,1.0
1376,10,1997-10-08 12:00:00,0,0.0,473,1.0
1377,10,1997-10-09 12:00:00,0,0.0,473,1.0
1378,10,1997-10-10 12:00:00,0,0.0,473,1.0
1379,10,1997-10-11 12:00:00,0,0.0,473,1.0
1380,10,1997-10-12 12:00:00,0,0.0,473,1.0
1381,10,1997-10-13 12:00:00,0,0.0,473,1.0
1382,10,1997-10-14 12:00:00,0,0.0,473,1.0
1383,10,1997-10-15 12:00:00,0,0.0,473,1.0
1384,10,1997-10-16 12:00:00,0,0.0,473,1.0
1385,10,1997-10-17 12:00:00,0,0.0,473,1.0
1386,10,1997-10-18 12:00:00,0,0.0,473,1.0
1387,10,1997-10-19 12:00:00,0,0.0,473,1.0
1388,10,1997-10-20 12:00:00,0,0.0,473,1.0
1389,10,1997-10-21 12:00:00,0,0.0,473,1.0
1390,10,1997-10-22 12:00:00,0,0.0,473,1.0
1391,10,1997-10-23 12:00:00,0,0.0,473,1.0
1392,10,1997-10-24 12:00:00,0,0.0,473,1.0
1393,10,1997-10-25 12:00:00,0,0.0,473,1.0
1394,10,1997-10-26 12:00:00,0,0.0,473,1.0
1395,10,1997-10-27 12:00:00,19,0.040169133192389,454,0.959830866807611
1396,10,1997-10-28 12:00:00,32,0.06765327695560254,441,0.9323467230443975
1397,10,1997-10-29 12:00:00,42,0.08879492600422834,431,0.9112050739957717
1398,10,1997-10-30 12:00:00,66,0.13953488372093023,407,0.8604651162790697
1399,10,1997-10-31 12:00:00,49,0.10359408033826638,424,0.8964059196617337
1400,11,1997-11-01 12:00:00,37,0.07822410147991543,436,0.9217758985200846
1401,11,1997-11-02 12:00:00,57,0.12050739957716702,416,0.879492600422833
1402,11,1997-11-03 12:00:00,63,0.1331923890063425,410,0.8668076109936576
1403,11,1997-11-04 12:00:00,67,0.1416490486257928,406,0.8583509513742071
1404,11,1997-11-05 12:00:00,94,0.19873150105708245,379,0.8012684989429175
1405,11,1997-11-06 12:00:00,140,0.2959830866807611,333,0.7040169133192389
1406,11,1997-11-07 12:00:00,216,0.45665961945031713,257,0.5433403805496829
1407,11,1997-11-08 12:00:00,196,0.4143763213530655,277,0.5856236786469344
1408,11,1997-11-09 12:00:00,264,0.5581395348837209,209,0.4418604651162791
1409,11,1997-11-10 12:00:00,321,0.678646934460888,152,0.321353065539112
1410,11,1997-11-11 12:00:00,431,0.9112050739957717,42,0.08879492600422834
1411,11,1997-11-12 12:00:00,448,0.9471458773784355,25,0.052854122621564484
1412,11,1997-11-13 12:00:00,472,0.9978858350951374,1,0.0021141649048625794
1413,11,1997-11-14 12:00:00,463,0.9788583509513742,10,0.021141649048625793
1414,11,1997-11-15 12:00:00,469,0.9915433403805497,4,0.008456659619450317
1415,11,1997-11-16 12:00:00,465,0.9830866807610994,8,0.016913319238900635
1416,11,1997-11-17 12:00:00,418,0.8837209302325582,55,0.11627906976744186
1417,11,1997-11-18 12:00:00,410,0.8668076109936576,63,0.1331923890063425
1418,11,1997-11-19 12:00:00,418,0.8837209302325582,55,0.11627906976744186
1419,11,1997-11-20 12:00:00,419,0.8858350951374208,54,0.11416490486257928
1420,11,1997-11-21 12:00:00,422,0.8921775898520085,51,0.10782241014799154
1421,11,1997-11-22 12:00:00,437,0.9238900634249472,36,0.07610993657505286
1422,11,1997-11-23 12:00:00,473,1.0,0,0.0
1423,11,1997-11-24 12:00:00,473,1.0,0,0.0
1424,11,1997-11-25 12:00:00,473,1.0,0,0.0
1425,11,1997-11-26 12:00:00,473,1.0,0,0.0
1426,11,1997-11-27 12:00:00,473,1.0,0,0.0
1427,11,1997-11-28 12:00:00,473,1.0,0,0.0
1428,11,1997-11-29 12:00:00,473,1.0,0,0.0
1429,11,1997-11-30 12:00:00,473,1.0,0,0.0
1430,12,1997-12-01 12:00:00,473,1.0,0,0.0
1431,12,1997-12-02 12:00:00,473,1.0,0,0.0
1432,12,1997-12-03 12:00:00,473,1.0,0,0.0
1433,12,1997-12-04 12:00:00,473,1.0,0,0.0
1434,12,1997-12-05 12:00:00,473,1.0,0,0.0
1435,12,1997-12-06 12:00:00,473,1.0,0,0.0
1436,12,1997-12-07 12:00:00,473,1.0,0,0.0
1437,12,1997-12-08 12:00:00,473,1.0,0,0.0
1438,12,1997-12-09 12:00:00,473,1.0,0,0.0
1439,12,1997-12-10 12:00:00,473,1.0,0,0.0
1440,12,1997-12-11 12:00:00,473,1.0,0,0.0
1441,12,1997-12-12 12:00:00,473,1.0,0,0.0
1442,12,1997-12-13 12:00:00,473,1.0,0,0.0
1443,12,1997-12-14 12:00:00,473,1.0,0,0.0
1444,12,1997-12-15 12:00:00,473,1.0,0,0.0
1445,12,1997-12-16 12:00:00,473,1.0,0,0.0
1446,12,1997-12-17 12:00:00,473,1.0,0,0.0
1447,12,1997-12-18 12:00:00,473,1.0,0,0.0
1448,12,1997-12-19 12:00:00,473,1.0,0,0.0
1449,12,1997-12-20 12:00:00,473,1.0,0,0.0
1450,12,1997-12-21 12:00:00,473,1.0,0,0.0
1451,12,1997-12-22 12:00:00,473,1.0,0,0.0
1452,12,1997-12-23 12:00:00,473,1.0,0,0.0
1453,12,1997-12-24 12:00:00,473,1.0,0,0.0
1454,12,1997-12-25 12:00:00,473,1.0,0,0.0
1455,12,1997-12-26 12:00:00,473,1.0,0,0.0
1456,12,1997-12-27 12:00:00,473,1.0,0,0.0
1457,12,1997-12-28 12:00:00,473,1.0,0,0.0
1458,12,1997-12-29 12:00:00,473,1.0,0,0.0
1459,12,1997-12-30 12:00:00,473,1.0,0,0.0
1460,12,1997-12-31 12:00:00,473,1.0,0,0.0
1461,1,1998-01-01 12:00:00,473,1.0,0,0.0
1462,1,1998-01-02 12:00:00,473,1.0,0,0.0
1463,1,1998-01-03 12:00:00,473,1.0,0,0.0
1464,1,1998-01-04 12:00:00,473,1.0,0,0.0
1465,1,1998-01-05 12:00:00,473,1.0,0,0.0
1466,1,1998-01-06 12:00:00,473,1.0,0,0.0
1467,1,1998-01-07 12:00:00,473,1.0,0,0.0
1468,1,1998-01-08 12:00:00,473,1.0,0,0.0
1469,1,1998-01-09 12:00:00,473,1.0,0,0.0
1470,1,1998-01-10 12:00:00,473,1.0,0,0.0
1471,1,1998-01-11 12:00:00,473,1.0,0,0.0
1472,1,1998-01-12 12:00:00,473,1.0,0,0.0
1473,1,1998-01-13 12:00:00,473,1.0,0,0.0
1474,1,1998-01-14 12:00:00,473,1.0,0,0.0
1475,1,1998-01-15 12:00:00,473,1.0,0,0.0
1476,1,1998-01-16 12:00:00,473,1.0,0,0.0
1477,1,1998-01-17 12:00:00,473,1.0,0,0.0
1478,1,1998-01-18 12:00:00,473,1.0,0,0.0
1479,1,1998-01-19 12:00:00,473,1.0,0,0.0
1480,1,1998-01-20 12:00:00,473,1.0,0,0.0
1481,1,1998-01-21 12:00:00,473,1.0,0,0.0
1482,1,1998-01-22 12:00:00,473,1.0,0,0.0
1483,1,1998-01-23 12:00:00,473,1.0,0,0.0
1484,1,1998-01-24 12:00:00,473,1.0,0,0.0
1485,1,1998-01-25 12:00:00,473,1.0,0,0.0
1486,1,1998-01-26 12:00:00,473,1.0,0,0.0
1487,1,1998-01-27 12:00:00,473,1.0,0,0.0
1488,1,1998-01-28 12:00:00,473,1.0,0,0.0
1489,1,1998-01-29 12:00:00,473,1.0,0,0.0
1490,1,1998-01-30 12:00:00,473,1.0,0,0.0
1491,1,1998-01-31 12:00:00,473,1.0,0,0.0
1492,2,1998-02-01 12:00:00,473,1.0,0,0.0
1493,2,1998-02-02 12:00:00,473,1.0,0,0.0
1494,2,1998-02-03 12:00:00,473,1.0,0,0.0
1495,2,1998-02-04 12:00:00,473,1.0,0,0.0
1496,2,1998-02-05 12:00:00,473,1.0,0,0.0
1497,2,1998-02-06 12:00:00,473,1.0,0,0.0
1498,2,1998-02-07 12:00:00,473,1.0,0,0.0
1499,2,1998-02-08 12:00:00,473,1.0,0,0.0
1500,2,1998-02-09 12:00:00,473,1.0,0,0.0
1501,2,1998-02-10 12:00:00,473,1.0,0,0.0
1502,2,1998-02-11 12:00:00,473,1.0,0,0.0
1503,2,1998-02-12 12:00:00,473,1.0,0,0.0
1504,2,1998-02-13 12:00:00,473,1.0,0,0.0
1505,2,1998-02-14 12:00:00,473,1.0,0,0.0
1506,2,1998-02-15 12:00:00,473,1.0,0,0.0
1507,2,1998-02-16 12:00:00,473,1.0,0,0.0
1508,2,1998-02-17 12:00:00,473,1.0,0,0.0
1509,2,1998-02-18 12:00:00,473,1.0,0,0.0
1510,2,1998-02-19 12:00:00,473,1.0,0,0.0
1511,2,1998-02-20 12:00:00,473,1.0,0,0.0
1512,2,1998-02-21 12:00:00,473,1.0,0,0.0
1513,2,1998-02-22 12:00:00,473,1.0,0,0.0
1514,2,1998-02-23 12:00:00,473,1.0,0,0.0
1515,2,1998-02-24 12:00:00,473,1.0,0,0.0
1516,2,1998-02-25 12:00:00,473,1.0,0,0.0
1517,2,1998-02-26 12:00:00,473,1.0,0,0.0
1518,2,1998-02-27 12:00:00,473,1.0,0,0.0
1519,2,1998-02-28 12:00:00,473,1.0,0,0.0
1520,3,1998-03-01 12:00:00,473,1.0,0,0.0
1521,3,1998-03-02 12:00:00,473,1.0,0,0.0
1522,3,1998-03-03 12:00:00,473,1.0,0,0.0
1523,3,1998-03-04 12:00:00,473,1.0,0,0.0
1524,3,1998-03-05 12:00:00,473,1.0,0,0.0
1525,3,1998-03-06 12:00:00,473,1.0,0,0.0
1526,3,1998-03-07 12:00:00,473,1.0,0,0.0
1527,3,1998-03-08 12:00:00,473,1.0,0,0.0
1528,3,1998-03-09 12:00:00,473,1.0,0,0.0
1529,3,1998-03-10 12:00:00,473,1.0,0,0.0
1530,3,1998-03-11 12:00:00,473,1.0,0,0.0
1531,3,1998-03-12 12:00:00,473,1.0,0,0.0
1532,3,1998-03-13 12:00:00,473,1.0,0,0.0
1533,3,1998-03-14 12:00:00,473,1.0,0,0.0
1534,3,1998-03-15 12:00:00,473,1.0,0,0.0
1535,3,1998-03-16 12:00:00,473,1.0,0,0.0
1536,3,1998-03-17 12:00:00,473,1.0,0,0.0
1537,3,1998-03-18 12:00:00,473,1.0,0,0.0
1538,3,1998-03-19 12:00:00,473,1.0,0,0.0
1539,3,1998-03-20 12:00:00,473,1.0,0,0.0
1540,3,1998-03-21 12:00:00,473,1.0,0,0.0
1541,3,1998-03-22 12:00:00,473,1.0,0,0.0
1542,3,1998-03-23 12:00:00,473,1.0,0,0.0
1543,3,1998-03-24 12:00:00,473,1.0,0,0.0
1544,3,1998-03-25 12:00:00,473,1.0,0,0.0
1545,3,1998-03-26 12:00:00,473,1.0,0,0.0
1546,3,1998-03-27 12:00:00,473,1.0,0,0.0
1547,3,1998-03-28 12:00:00,473,1.0,0,0.0
1548,3,1998-03-29 12:00:00,473,1.0,0,0.0
1549,3,1998-03-30 12:00:00,473,1.0,0,0.0
1550,3,1998-03-31 12:00:00,473,1.0,0,0.0
1551,4,1998-04-01 12:00:00,473,1.0,0,0.0
1552,4,1998-04-02 12:00:00,473,1.0,0,0.0
1553,4,1998-04-03 12:00:00,473,1.0,0,0.0
1554,4,1998-04-04 12:00:00,473,1.0,0,0.0
1555,4,1998-04-05 12:00:00,473,1.0,0,0.0
1556,4,1998-04-06 12:00:00,473,1.0,0,0.0
1557,4,1998-04-07 12:00:00,473,1.0,0,0.0
1558,4,1998-04-08 12:00:00,473,1.0,0,0.0
1559,4,1998-04-09 12:00:00,473,1.0,0,0.0
1560,4,1998-04-10 12:00:00,473,1.0,0,0.0
1561,4,1998-04-11 12:00:00,473,1.0,0,0.0
1562,4,1998-04-12 12:00:00,473,1.0,0,0.0
1563,4,1998-04-13 12:00:00,473,1.0,0,0.0
1564,4,1998-04-14 12:00:00,473,1.0,0,0.0
1565,4,1998-04-15 12:00:00,473,1.0,0,0.0
1566,4,1998-04-16 12:00:00,473,1.0,0,0.0
1567,4,1998-04-17 12:00:00,473,1.0,0,0.0
1568,4,1998-04-18 12:00:00,473,1.0,0,0.0
1569,4,1998-04-19 12:00:00,473,1.0,0,0.0
1570,4,1998-04-20 12:00:00,473,1.0,0,0.0
1571,4,1998-04-21 12:00:00,473,1.0,0,0.0
1572,4,1998-04-22 12:00:00,473,1.0,0,0.0
1573,4,1998-04-23 12:00:00,473,1.0,0,0.0
1574,4,1998-04-24 12:00:00,473,1.0,0,0.0
1575,4,1998-04-25 12:00:00,473,1.0,0,0.0
1576,4,1998-04-26 12:00:00,473,1.0,0,0.0
1577,4,1998-04-27 12:00:00,473,1.0,0,0.0
1578,4,1998-04-28 12:00:00,473,1.0,0,0.0
1579,4,1998-04-29 12:00:00,473,1.0,0,0.0
1580,4,1998-04-30 12:00:00,473,1.0,0,0.0
1581,5,1998-05-01 12:00:00,473,1.0,0,0.0
1582,5,1998-05-02 12:00:00,473,1.0,0,0.0
1583,5,1998-05-03 12:00:00,473,1.0,0,0.0
1584,5,1998-05-04 12:00:00,473,1.0,0,0.0
1585,5,1998-05-05 12:00:00,473,1.0,0,0.0
1586,5,1998-05-06 12:00:00,473,1.0,0,0.0
1587,5,1998-05-07 12:00:00,473,1.0,0,0.0
1588,5,1998-05-08 12:00:00,452,0.9556025369978859,21,0.04439746300211417
1589,5,1998-05-09 12:00:00,417,0.8816067653276956,56,0.11839323467230443
1590,5,1998-05-10 12:00:00,345,0.7293868921775899,128,0.27061310782241016
1591,5,1998-05-11 12:00:00,289,0.6109936575052854,184,0.3890063424947146
1592,5,1998-05-12 12:00:00,261,0.5517970401691332,212,0.44820295983086683
1593,5,1998-05-13 12:00:00,241,0.5095137420718816,232,0.4904862579281184
1594,5,1998-05-14 12:00:00,218,0.4608879492600423,255,0.5391120507399577
1595,5,1998-05-15 12:00:00,190,0.40169133192389006,283,0.5983086680761099
1596,5,1998-05-16 12:00:00,175,0.3699788583509514,298,0.6300211416490487
1597,5,1998-05-17 12:00:00,178,0.3763213530655391,295,0.6236786469344608
1598,5,1998-05-18 12:00:00,189,0.39957716701902746,284,0.6004228329809725
1599,5,1998-05-19 12:00:00,214,0.452431289640592,259,0.547568710359408
1600,5,1998-05-20 12:00:00,206,0.4355179704016913,267,0.5644820295983086
1601,5,1998-05-21 12:00:00,154,0.32558139534883723,319,0.6744186046511628
1602,5,1998-05-22 12:00:00,164,0.346723044397463,309,0.653276955602537
1603,5,1998-05-23 12:00:00,127,0.26849894291754756,346,0.7315010570824524
1604,5,1998-05-24 12:00:00,80,0.16913319238900634,393,0.8308668076109936
1605,5,1998-05-25 12:00:00,82,0.1733615221987315,391,0.8266384778012685
1606,5,1998-05-26 12:00:00,96,0.2029598308668076,377,0.7970401691331924
1607,5,1998-05-27 12:00:00,133,0.28118393234672306,340,0.718816067653277
1608,5,1998-05-28 12:00:00,168,0.35517970401691334,305,0.6448202959830867
1609,5,1998-05-29 12:00:00,141,0.29809725158562367,332,0.7019027484143763
1610,5,1998-05-30 12:00:00,119,0.25158562367864695,354,0.7484143763213531
1611,5,1998-05-31 12:00:00,98,0.20718816067653276,375,0.7928118393234672
1612,6,1998-06-01 12:00:00,79,0.16701902748414377,394,0.8329809725158562
1613,6,1998-06-02 12:00:00,59,0.12473572938689217,414,0.8752642706131079
1614,6,1998-06-03 12:00:00,69,0.14587737843551796,404,0.854122621564482
1615,6,1998-06-04 12:00:00,80,0.16913319238900634,393,0.8308668076109936
1616,6,1998-06-05 12:00:00,89,0.18816067653276955,384,0.8118393234672304
1617,6,1998-06-06 12:00:00,82,0.1733615221987315,391,0.8266384778012685
1618,6,1998-06-07 12:00:00,72,0.1522198731501057,401,0.8477801268498943
1619,6,1998-06-08 12:00:00,68,0.14376321353065538,405,0.8562367864693446
1620,6,1998-06-09 12:00:00,55,0.11627906976744186,418,0.8837209302325582
1621,6,1998-06-10 12:00:00,49,0.10359408033826638,424,0.8964059196617337
1622,6,1998-06-11 12:00:00,36,0.07610993657505286,437,0.9238900634249472
1623,6,1998-06-12 12:00:00,0,0.0,473,1.0
1624,6,1998-06-13 12:00:00,0,0.0,473,1.0
1625,6,1998-06-14 12:00:00,0,0.0,473,1.0
1626,6,1998-06-15 12:00:00,0,0.0,473,1.0
1627,6,1998-06-16 12:00:00,0,0.0,473,1.0
1628,6,1998-06-17 12:00:00,3,0.006342494714587738,470,0.9936575052854123
1629,6,1998-06-18 12:00:00,15,0.03171247357293869,458,0.9682875264270613
1630,6,1998-06-19 12:00:00,19,0.040169133192389,454,0.959830866807611
1631,6,1998-06-20 12:00:00,20,0.042283298097251586,453,0.9577167019027484
1632,6,1998-06-21 12:00:00,23,0.048625792811839326,450,0.9513742071881607
1633,6,1998-06-22 12:00:00,21,0.04439746300211417,452,0.9556025369978859
1634,6,1998-06-23 12:00:00,51,0.10782241014799154,422,0.8921775898520085
1635,6,1998-06-24 12:00:00,64,0.13530655391120508,409,0.864693446088795
1636,6,1998-06-25 12:00:00,87,0.1839323467230444,386,0.8160676532769556
1637,6,1998-06-26 12:00:00,145,0.30655391120507397,328,0.693446088794926
1638,6,1998-06-27 12:00:00,203,0.42917547568710357,270,0.5708245243128964
1639,6,1998-06-28 12:00:00,259,0.547568710359408,214,0.452431289640592
1640,6,1998-06-29 12:00:00,283,0.5983086680761099,190,0.40169133192389006
1641,6,1998-06-30 12:00:00,290,0.6131078224101479,183,0.386892177589852
1642,7,1998-07-01 12:00:00,279,0.5898520084566596,194,0.41014799154334036
1643,7,1998-07-02 12:00:00,258,0.5454545454545454,215,0.45454545454545453
1644,7,1998-07-03 12:00:00,231,0.4883720930232558,242,0.5116279069767442
1645,7,1998-07-04 12:00:00,186,0.39323467230443976,287,0.6067653276955602
1646,7,1998-07-05 12:00:00,119,0.25158562367864695,354,0.7484143763213531
1647,7,1998-07-06 12:00:00,89,0.18816067653276955,384,0.8118393234672304
1648,7,1998-07-07 12:00:00,63,0.1331923890063425,410,0.8668076109936576
1649,7,1998-07-08 12:00:00,35,0.07399577167019028,438,0.9260042283298098
1650,7,1998-07-09 12:00:00,23,0.048625792811839326,450,0.9513742071881607
1651,7,1998-07-10 12:00:00,8,0.016913319238900635,465,0.9830866807610994
1652,7,1998-07-11 12:00:00,0,0.0,473,1.0
1653,7,1998-07-12 12:00:00,0,0.0,473,1.0
1654,7,1998-07-13 12:00:00,4,0.008456659619450317,469,0.9915433403805497
1655,7,1998-07-14 12:00:00,31,0.06553911205073996,442,0.9344608879492601
1656,7,1998-07-15 12:00:00,50,0.10570824524312897,423,0.8942917547568711
1657,7,1998-07-16 12:00:00,60,0.12684989429175475,413,0.8731501057082452
1658,7,1998-07-17 12:00:00,59,0.12473572938689217,414,0.8752642706131079
1659,7,1998-07-18 12:00:00,59,0.12473572938689217,414,0.8752642706131079
1660,7,1998-07-19 12:00:00,62,0.13107822410147993,411,0.86892177589852
1661,7,1998-07-20 12:00:00,80,0.16913319238900634,393,0.8308668076109936
1662,7,1998-07-21 12:00:00,91,0.19238900634249473,382,0.8076109936575053
1663,7,1998-07-22 12:00:00,100,0.21141649048625794,373,0.7885835095137421
1664,7,1998-07-23 12:00:00,97,0.20507399577167018,376,0.7949260042283298
1665,7,1998-07-24 12:00:00,95,0.20084566596194503,378,0.7991543340380549
1666,7,1998-07-25 12:00:00,80,0.16913319238900634,393,0.8308668076109936
1667,7,1998-07-26 12:00:00,65,0.13742071881606766,408,0.8625792811839323
1668,7,1998-07-27 12:00:00,67,0.1416490486257928,406,0.8583509513742071
1669,7,1998-07-28 12:00:00,69,0.14587737843551796,404,0.854122621564482
1670,7,1998-07-29 12:00:00,81,0.17124735729386892,392,0.828752642706131
1671,7,1998-07-30 12:00:00,84,0.17758985200845667,389,0.8224101479915433
1672,7,1998-07-31 12:00:00,62,0.13107822410147993,411,0.86892177589852
1673,8,1998-08-01 12:00:00,20,0.042283298097251586,453,0.9577167019027484
1674,8,1998-08-02 12:00:00,0,0.0,473,1.0
1675,8,1998-08-03 12:00:00,0,0.0,473,1.0
1676,8,1998-08-04 12:00:00,0,0.0,473,1.0
1677,8,1998-08-05 12:00:00,0,0.0,473,1.0
1678,8,1998-08-06 12:00:00,0,0.0,473,1.0
1679,8,1998-08-07 12:00:00,0,0.0,473,1.0
1680,8,1998-08-08 12:00:00,0,0.0,473,1.0
1681,8,1998-08-09 12:00:00,0,0.0,473,1.0
1682,8,1998-08-10 12:00:00,0,0.0,473,1.0
1683,8,1998-08-11 12:00:00,0,0.0,473,1.0
1684,8,1998-08-12 12:00:00,0,0.0,473,1.0
1685,8,1998-08-13 12:00:00,0,0.0,473,1.0
1686,8,1998-08-14 12:00:00,0,0.0,473,1.0
1687,8,1998-08-15 12:00:00,0,0.0,473,1.0
1688,8,1998-08-16 12:00:00,0,0.0,473,1.0
1689,8,1998-08-17 12:00:00,0,0.0,473,1.0
1690,8,1998-08-18 12:00:00,0,0.0,473,1.0
1691,8,1998-08-19 12:00:00,0,0.0,473,1.0
1692,8,1998-08-20 12:00:00,0,0.0,473,1.0
1693,8,1998-08-21 12:00:00,0,0.0,473,1.0
1694,8,1998-08-22 12:00:00,0,0.0,473,1.0
1695,8,1998-08-23 12:00:00,0,0.0,473,1.0
1696,8,1998-08-24 12:00:00,0,0.0,473,1.0
1697,8,1998-08-25 12:00:00,0,0.0,473,1.0
1698,8,1998-08-26 12:00:00,0,0.0,473,1.0
1699,8,1998-08-27 12:00:00,0,0.0,473,1.0
1700,8,1998-08-28 12:00:00,0,0.0,473,1.0
1701,8,1998-08-29 12:00:00,0,0.0,473,1.0
1702,8,1998-08-30 12:00:00,0,0.0,473,1.0
1703,8,1998-08-31 12:00:00,0,0.0,473,1.0
1704,9,1998-09-01 12:00:00,0,0.0,473,1.0
1705,9,1998-09-02 12:00:00,0,0.0,473,1.0
1706,9,1998-09-03 12:00:00,0,0.0,473,1.0
1707,9,1998-09-04 12:00:00,0,0.0,473,1.0
1708,9,1998-09-05 12:00:00,0,0.0,473,1.0
1709,9,1998-09-06 12:00:00,0,0.0,473,1.0
1710,9,1998-09-07 12:00:00,0,0.0,473,1.0
1711,9,1998-09-08 12:00:00,0,0.0,473,1.0
1712,9,1998-09-09 12:00:00,0,0.0,473,1.0
1713,9,1998-09-10 12:00:00,0,0.0,473,1.0
1714,9,1998-09-11 12:00:00,0,0.0,473,1.0
1715,9,1998-09-12 12:00:00,0,0.0,473,1.0
1716,9,1998-09-13 12:00:00,0,0.0,473,1.0
1717,9,1998-09-14 12:00:00,0,0.0,473,1.0
1718,9,1998-09-15 12:00:00,0,0.0,473,1.0
1719,9,1998-09-16 12:00:00,0,0.0,473,1.0
1720,9,1998-09-17 12:00:00,0,0.0,473,1.0
1721,9,1998-09-18 12:00:00,0,0.0,473,1.0
1722,9,1998-09-19 12:00:00,0,0.0,473,1.0
1723,9,1998-09-20 12:00:00,0,0.0,473,1.0
1724,9,1998-09-21 12:00:00,0,0.0,473,1.0
1725,9,1998-09-22 12:00:00,0,0.0,473,1.0
1726,9,1998-09-23 12:00:00,0,0.0,473,1.0
1727,9,1998-09-24 12:00:00,0,0.0,473,1.0
1728,9,1998-09-25 12:00:00,0,0.0,473,1.0
1729,9,1998-09-26 12:00:00,0,0.0,473,1.0
1730,9,1998-09-27 12:00:00,0,0.0,473,1.0
1731,9,1998-09-28 12:00:00,0,0.0,473,1.0
1732,9,1998-09-29 12:00:00,0,0.0,473,1.0
1733,9,1998-09-30 12:00:00,0,0.0,473,1.0
1734,10,1998-10-01 12:00:00,1,0.0021141649048625794,472,0.9978858350951374
1735,10,1998-10-02 12:00:00,11,0.023255813953488372,462,0.9767441860465116
1736,10,1998-10-03 12:00:00,5,0.010570824524312896,468,0.9894291754756871
1737,10,1998-10-04 12:00:00,0,0.0,473,1.0
1738,10,1998-10-05 12:00:00,0,0.0,473,1.0
1739,10,1998-10-06 12:00:00,0,0.0,473,1.0
1740,10,1998-10-07 12:00:00,0,0.0,473,1.0
1741,10,1998-10-08 12:00:00,0,0.0,473,1.0
1742,10,1998-10-09 12:00:00,0,0.0,473,1.0
1743,10,1998-10-10 12:00:00,0,0.0,473,1.0
1744,10,1998-10-11 12:00:00,0,0.0,473,1.0
1745,10,1998-10-12 12:00:00,0,0.0,473,1.0
1746,10,1998-10-13 12:00:00,0,0.0,473,1.0
1747,10,1998-10-14 12:00:00,0,0.0,473,1.0
1748,10,1998-10-15 12:00:00,0,0.0,473,1.0
1749,10,1998-10-16 12:00:00,0,0.0,473,1.0
1750,10,1998-10-17 12:00:00,0,0.0,473,1.0
1751,10,1998-10-18 12:00:00,0,0.0,473,1.0
1752,10,1998-10-19 12:00:00,0,0.0,473,1.0
1753,10,1998-10-20 12:00:00,0,0.0,473,1.0
1754,10,1998-10-21 12:00:00,0,0.0,473,1.0
1755,10,1998-10-22 12:00:00,0,0.0,473,1.0
1756,10,1998-10-23 12:00:00,0,0.0,473,1.0
1757,10,1998-10-24 12:00:00,0,0.0,473,1.0
1758,10,1998-10-25 12:00:00,0,0.0,473,1.0
1759,10,1998-10-26 12:00:00,0,0.0,473,1.0
1760,10,1998-10-27 12:00:00,0,0.0,473,1.0
1761,10,1998-10-28 12:00:00,0,0.0,473,1.0
1762,10,1998-10-29 12:00:00,0,0.0,473,1.0
1763,10,1998-10-30 12:00:00,0,0.0,473,1.0
1764,10,1998-10-31 12:00:00,0,0.0,473,1.0
1765,11,1998-11-01 12:00:00,0,0.0,473,1.0
1766,11,1998-11-02 12:00:00,2,0.004228329809725159,471,0.9957716701902748
1767,11,1998-11-03 12:00:00,4,0.008456659619450317,469,0.9915433403805497
1768,11,1998-11-04 12:00:00,9,0.019027484143763214,464,0.9809725158562368
