bath_salt,bath_temp,full_salt,full_temp,mont_salt,mont_temp,xtime
35.45005678482286,17.02811510829407,35.50117149286937,18.0149491722951,35.48201418476149,18.019576819479603,1996-06-20 12:00:00
35.45497628065034,16.998263981407142,35.502887106150276,17.97600701063559,35.48894955442566,17.946776517859192,1996-06-21 12:00:00
35.453159827840295,16.948904838446765,35.50257304367595,17.955973695837304,35.49353598441989,17.859469648303676,1996-06-22 12:00:00
35.43882531341829,16.7724050452702,35.4937873801307,17.854175533716084,35.48889603802887,17.704147232104344,1996-06-23 12:00:00
35.45550843668128,16.74911688029586,35.4987858052439,17.777288797871233,35.501692889184795,17.608413993897404,1996-06-24 12:00:00
35.462079108661754,16.63539851612195,35.50139195127718,17.699572679853098,35.509792365496786,17.52348393409269,1996-06-25 12:00:00
35.46277286494967,16.541772300743265,35.49819958972199,17.606893385138196,35.513741161319885,17.451082398885916,1996-06-26 12:00:00
35.4645430227781,16.554479382909676,35.49664674199815,17.521101770872292,35.5140787708787,17.434647977767025,1996-06-27 12:00:00
35.468452038721736,16.4534311179308,35.49905880865961,17.441515860153537,35.512828280367046,17.42179195676215,1996-06-28 12:00:00
35.47121579265306,16.306573032252377,35.49902141858382,17.33983606560849,35.51420219536447,17.37103882521875,1996-06-29 12:00:00
35.47574054222453,16.25556811537267,35.4982618179743,17.268268163246876,35.516206909498315,17.32781711255315,1996-06-30 12:00:00
35.482429896236546,16.157915749218528,35.500576328340216,17.18663821414343,35.52218159279525,17.26114834323007,1996-07-01 12:00:00
35.48729946678139,16.0472299656479,35.502074502303394,17.081472798745512,35.528545629673935,17.163188916071384,1996-07-02 12:00:00
35.49070024058178,16.063327754732345,35.503493937276865,17.042986597423557,35.53365045357193,17.137354248914253,1996-07-03 12:00:00
35.493575081724416,16.06143773358394,35.50570632415915,17.008850065004253,35.53811462959945,17.105053443089993,1996-07-04 12:00:00
35.483649642806036,16.060233081575607,35.50081412550856,16.960589047420854,35.53507284443229,17.08025506422304,1996-07-05 12:00:00
35.48334650690822,16.04948951686617,35.495812371937454,16.877112867296965,35.53659642655445,17.05248694464115,1996-07-06 12:00:00
35.48474388468301,16.07390440626807,35.49911400296391,16.792701563596353,35.54008876198682,17.04501413137343,1996-07-07 12:00:00
35.48639917517717,15.986306887739014,35.500365725327576,16.72400158964833,35.541523979877375,17.01426360502044,1996-07-08 12:00:00
35.48799520532891,15.900801004599948,35.501629333017725,16.680720792313572,35.54221902479981,17.006008962467487,1996-07-09 12:00:00
35.48690245014663,15.884055941486647,35.502294741982176,16.67370702519923,35.54202940735076,17.03130679562031,1996-07-10 12:00:00
35.483325186092685,15.802859966128254,35.500833718594365,16.661161900707505,35.54092574949331,17.018946575731245,1996-07-11 12:00:00
35.48205290964363,15.731058120727539,35.49846700468961,16.639070923774316,35.53991515121991,16.980005461765828,1996-07-12 12:00:00
35.47936083975155,15.680256889665955,35.49780067234246,16.60326882193913,35.53818486738094,16.915622463912257,1996-07-13 12:00:00
35.478343871424926,15.654225919902144,35.49391482771549,16.56009753357606,35.536487625812434,16.847729414632315,1996-07-14 12:00:00
35.480384734462035,15.643681266876866,35.49187549263443,16.519652418173262,35.534537452556144,16.776107945740915,1996-07-15 12:00:00
35.48446850041969,15.665208885676911,35.49211356329275,16.499654725994297,35.53191111535871,16.711218237047127,1996-07-16 12:00:00
35.487810117600546,15.70655401811859,35.49335848176728,16.493323729343317,35.52947960430951,16.67194267934547,1996-07-17 12:00:00
35.49107179901031,15.72581144546094,35.49439199878953,16.47611538237367,35.52774142997724,16.625566512415414,1996-07-18 12:00:00
35.4928807952973,15.695807546287146,35.493229726529066,16.4263646112654,35.52653479520793,16.567053953068992,1996-07-19 12:00:00
35.49365304676068,15.631499722645001,35.49029452926048,16.362250689674983,35.52584943306695,16.505575876501485,1996-07-20 12:00:00
35.49608884045004,15.589550799113386,35.48902820460956,16.301804754897496,35.526454998556254,16.45365637526988,1996-07-21 12:00:00
35.49719085001873,15.521418312164952,35.49022696936999,16.273259027574078,35.52782420049964,16.40919841303903,1996-07-22 12:00:00
35.49737808135341,15.480537186936669,35.49083569352555,16.25384886580896,35.52857321320996,16.37451516724518,1996-07-23 12:00:00
35.49864142610947,15.43254595292659,35.49057324386432,16.219607924345,35.52881736489847,16.3226297482537,1996-07-24 12:00:00
35.50004690579417,15.47661546205826,35.492189470764316,16.238684407575583,35.528273336848635,16.307245215794328,1996-07-25 12:00:00
35.490019853021444,15.465821263293124,35.48893501565614,16.22910390168898,35.518606537732616,16.247092193904443,1996-07-26 12:00:00
35.48114283351379,15.539107780802286,35.48088614888125,16.267870967611014,35.50626000008285,16.21739509653326,1996-07-27 12:00:00
35.48153225532831,15.571098304587188,35.47370619121218,16.273374888735844,35.500629046676885,16.167216786099143,1996-07-28 12:00:00
35.48589226990668,15.542225895331345,35.477944091074285,16.28116767196586,35.50318104374436,16.122895226954306,1996-07-29 12:00:00
35.486197192143095,15.520822550955137,35.48025437194457,16.31230261711169,35.504104574429185,16.11465969771631,1996-07-30 12:00:00
35.483799430178735,15.444300804253432,35.48380084384364,16.27813604454152,35.50463994196562,16.077288399163088,1996-07-31 12:00:00
35.4776350061699,15.30913937560021,35.4838133047894,16.170181229566744,35.50350113534596,16.002401334780274,1996-08-01 12:00:00
35.47374452204863,15.176024802861978,35.485206028384624,16.106304740779873,35.50324806425798,15.946884758787753,1996-08-02 12:00:00
35.46920570073891,15.006565670232398,35.48576192711852,16.02791162462048,35.50242650591857,15.871216770667765,1996-08-03 12:00:00
35.46632471689645,14.827476446722208,35.484692688340765,15.946461833021978,35.50269230667787,15.798167641920722,1996-08-04 12:00:00
35.46587621913576,14.695178812724226,35.48413431057294,15.896281335920541,35.504651209041306,15.764492130611446,1996-08-05 12:00:00
35.46537134222394,14.603245553653405,35.48494524987615,15.8531404748902,35.50514989883883,15.718417720838932,1996-08-06 12:00:00
35.464507906818675,14.493048152174474,35.48247534087286,15.769777842278469,35.50364970497078,15.64086611420262,1996-08-07 12:00:00
35.464207064349125,14.40671795156427,35.48015853873024,15.711818596561615,35.50173730695331,15.574121810443993,1996-08-08 12:00:00
35.46642370310435,14.375212726996384,35.480709553984425,15.691382169428463,35.5018350773787,15.52824704718977,1996-08-09 12:00:00
35.46997163663098,14.41882872221333,35.482161685643675,15.701728460369955,35.50117875030588,15.500214787481003,1996-08-10 12:00:00
35.469603178364274,14.366010752329293,35.48346101225686,15.687555023727121,35.49869268952832,15.433302510918708,1996-08-11 12:00:00
35.4700737230007,14.381699008884027,35.48308138583381,15.669884159663125,35.497269358269854,15.400310370872303,1996-08-12 12:00:00
35.469457044342136,14.352723297395736,35.484204948720496,15.660507992956173,35.4959411930872,15.352320483001922,1996-08-13 12:00:00
35.46808608132907,14.349996160524489,35.48425379484737,15.652019528742327,35.495725671542495,15.340696852611002,1996-08-14 12:00:00
35.46451665411543,14.352196742400663,35.48443892647081,15.684114820069482,35.493782419616274,15.337418967775845,1996-08-15 12:00:00
35.46371405794541,14.321646615457679,35.48629655311647,15.680811769822064,35.493736267089844,15.320731100516086,1996-08-16 12:00:00
35.46148002831958,14.272032515880204,35.48738710176688,15.675489121090804,35.49204227155433,15.29330902309816,1996-08-17 12:00:00
35.459432100601425,14.270004721926778,35.48463163430144,15.647109569215644,35.488037270902204,15.258834697254295,1996-08-18 12:00:00
35.46507607774072,14.328083718291222,35.482429331614334,15.601185828307194,35.48484302618111,15.22380745659848,1996-08-19 12:00:00
35.46746565712183,14.366748031892806,35.48245893399242,15.610373922980134,35.48433567144478,15.251039590747062,1996-08-20 12:00:00
35.469188425115945,14.419511117963992,35.48450974526652,15.660110443341202,35.484297896205966,15.299779100373836,1996-08-21 12:00:00
35.46658715884851,14.341907844082467,35.4845208906909,15.634283689488358,35.481176163923436,15.262502538079175,1996-08-22 12:00:00
35.466151753221034,14.376392819730176,35.48377630590812,15.632873288023916,35.47937399826581,15.282772975841974,1996-08-23 12:00:00
35.46662859037924,14.38787485969751,35.48469529924156,15.62864442584086,35.47968599359287,15.306157613298456,1996-08-24 12:00:00
35.4651110093039,14.383755343918354,35.485952419019476,15.641793915564723,35.479762933646995,15.327783614466195,1996-08-25 12:00:00
35.4636499341521,14.4543292659287,35.487911739558655,15.696236172718494,35.48111603154937,15.395979702057804,1996-08-26 12:00:00
35.457665480875896,14.36806205104125,35.485907820327164,15.687991248254246,35.4786995867842,15.357451328268738,1996-08-27 12:00:00
35.45338272832311,14.40502976939037,35.484937181135244,15.726791113774853,35.478018548261815,15.398241863449876,1996-08-28 12:00:00
35.453822547935644,14.4147585093795,35.487336992676546,15.744189298346672,35.478955994625935,15.41692821166355,1996-08-29 12:00:00
35.437579659176734,14.44664876194519,35.46892015891307,15.772133168032555,35.46854342883258,15.448606468961852,1996-08-30 12:00:00
35.39674663255582,14.552228374423578,35.43602839358893,15.823679067191389,35.4429151884641,15.527008169488399,1996-08-31 12:00:00
35.39574540705839,14.574310674408052,35.45040290366107,15.867002767202987,35.44557104309861,15.58534007448608,1996-09-01 12:00:00
35.40495150471022,14.478381315386908,35.4593983399928,15.874892020243228,35.455209862605045,15.579034603388846,1996-09-02 12:00:00
35.41313216333303,14.410647049411185,35.46484704824498,15.876046702920993,35.46266016329524,15.582361061998974,1996-09-03 12:00:00
35.41819524620955,14.41498596790694,35.4699075744644,15.927547595198227,35.46834716885383,15.633769551451964,1996-09-04 12:00:00
35.42084087129806,14.303735188487073,35.47155944475511,15.883935367517193,35.4718477067704,15.610821129827654,1996-09-05 12:00:00
35.42580546353159,14.288229204736808,35.47343123339749,15.862315680207459,35.476172568903166,15.640090005303756,1996-09-06 12:00:00
35.427376899834485,14.241085516362032,35.475809600366816,15.865857197893954,35.47881974974807,15.671439168624701,1996-09-07 12:00:00
35.42857826440356,14.178495565570014,35.47511134679911,15.816165595664,35.48046614565042,15.686129563369219,1996-09-08 12:00:00
35.429278048143644,14.150816813696547,35.47507514698692,15.811136243209795,35.481769900310894,15.72574531672449,1996-09-09 12:00:00
35.433176910769184,14.179008068995174,35.47656207198348,15.822987641824787,35.484936437584686,15.809465891800459,1996-09-10 12:00:00
35.433563278520936,14.15705430183526,35.479086079442865,15.842602444584147,35.48562395932226,15.817007894029198,1996-09-11 12:00:00
35.432933692125395,14.07363481319923,35.477337415103676,15.753949767635872,35.48469538810358,15.717298426373652,1996-09-12 12:00:00
35.43842133582539,14.105669001438105,35.47420472031074,15.665591762439812,35.48578222721746,15.656672135859797,1996-09-13 12:00:00
35.452069492858705,14.369735809971559,35.474822102674075,15.688967999427707,35.49175550323628,15.744420467562575,1996-09-14 12:00:00
35.45832549265144,14.488145254890004,35.479082586072714,15.77745770790447,35.49488879909648,15.786042185227998,1996-09-15 12:00:00
35.45677386741984,14.503594464765936,35.482109064159296,15.842836842797748,35.49508156964508,15.785204226345584,1996-09-16 12:00:00
35.46810845089823,14.977115121132657,35.48874190058038,16.07816388160322,35.502438616033494,16.010898351116136,1996-09-17 12:00:00
35.459111216565276,14.769832348895577,35.48951462524656,16.070152695152824,35.49963524944545,15.926951513489549,1996-09-18 12:00:00
35.41744335900621,14.556775729821888,35.47591310042712,16.044628001215354,35.48029661289224,15.816708012136118,1996-09-19 12:00:00
35.432873636574186,14.716551797987831,35.46747155146634,16.033187985410393,35.47948510464272,15.767836821328183,1996-09-20 12:00:00
35.445578779698856,14.810475355188652,35.47721432132814,16.004766381226517,35.48284251396728,15.715739386264243,1996-09-21 12:00:00
35.45115916318404,14.86609848460402,35.48390358354518,16.062840136941947,35.487397483772575,15.752552730578005,1996-09-22 12:00:00
35.45522104361266,15.031344013271735,35.4909704271475,16.227309629671467,35.4907223442591,15.833948011464697,1996-09-23 12:00:00
35.4475503788974,14.774423305361653,35.48959156153138,16.158454182655266,35.48679898122624,15.706784552598497,1996-09-24 12:00:00
35.44639603537015,14.765182616127221,35.49146534989213,16.21212836706877,35.48791610558459,15.725388020207877,1996-09-25 12:00:00
35.44231691389285,14.650462470385964,35.49267405187442,16.25682062717586,35.48723976462734,15.682250625296147,1996-09-26 12:00:00
35.44426061163496,14.615602801573601,35.49416824465449,16.176546642444144,35.487091418485356,15.614659378534126,1996-09-27 12:00:00
35.419915789924,14.591654702615882,35.48860551846538,16.168549016642988,35.472810831534616,15.596910022527602,1996-09-28 12:00:00
35.387693157368915,14.42397338602118,35.47603601796056,16.120589369034356,35.45211762120718,15.515155178211682,1996-09-29 12:00:00
35.38899535210831,14.31347884152231,35.475397469235986,16.01355605892159,35.45374715411193,15.408863066520603,1996-09-30 12:00:00
35.39783432836619,14.423050318599827,35.47570061099459,15.949068632567247,35.457732647588244,15.399103767633992,1996-10-01 12:00:00
35.4001815081363,14.558371679300269,35.479566328459256,16.036041229552694,35.46377661499236,15.519948065972384,1996-10-02 12:00:00
35.403935354641916,15.099133989962207,35.48666860585008,16.362976396253977,35.47090304921232,15.887597269359155,1996-10-03 12:00:00
35.40274858042553,15.001891752744369,35.48979102793174,16.402046545790462,35.472980990487294,15.880118276016342,1996-10-04 12:00:00
35.27995855786649,15.183711112445936,35.458023429123465,16.483227321686755,35.40777714235877,16.0275808509154,1996-10-05 12:00:00
35.36490930747409,14.954099744468298,35.46566554392813,16.34995564957301,35.43972805094,15.807574074672159,1996-10-06 12:00:00
35.38281985280017,15.068037237645637,35.47647154302686,16.291046250998487,35.45397173888169,15.812575768428722,1996-10-07 12:00:00
35.381259411123224,15.279450016079352,35.48205039410905,16.408873788024636,35.4573761083687,15.960257816757238,1996-10-08 12:00:00
35.38141266745023,15.49495333703263,35.485927766841314,16.52423762370332,35.460250215021475,16.12394522956795,1996-10-09 12:00:00
35.37919216789868,15.323144068530679,35.4859987143567,16.481169945866586,35.45992879358632,16.044658400343078,1996-10-10 12:00:00
35.37385806864482,15.346062369216964,35.48556152852334,16.50920299059211,35.45672951939488,16.066809148633563,1996-10-11 12:00:00
35.3842583278875,15.177395907053414,35.484276517174564,16.34172678084256,35.459566346453954,15.876021194347373,1996-10-12 12:00:00
35.39609977053732,15.436569473174403,35.489200956799216,16.447907295019338,35.465167886419806,16.003190900776058,1996-10-13 12:00:00
35.40341884924206,15.844454160269654,35.49510699535654,16.67674487027169,35.46790658680856,16.235887094882692,1996-10-14 12:00:00
35.398478977629786,15.630853238062556,35.49565481559326,16.632685659821007,35.46370676885901,16.14726020897071,1996-10-15 12:00:00
35.39452462326004,15.54267989904859,35.49496382634717,16.595434909783105,35.46031766479917,16.084389380125323,1996-10-16 12:00:00
35.37253386160398,15.79856229188579,35.48959456299725,16.74648703959169,35.44981671264719,16.24171947547842,1996-10-17 12:00:00
35.35389775163818,16.17771775916984,35.473610060589316,16.962971276059108,35.43206955717224,16.514130481157945,1996-10-18 12:00:00
35.39473592982912,15.67429308012533,35.49123867422959,16.77428754530039,35.45866345142267,16.217723993580194,1996-10-19 12:00:00
35.40459639212156,15.497422428649719,35.496494642549905,16.603393229977172,35.46418845404605,15.99648495616603,1996-10-20 12:00:00
35.41282769056245,15.580104868217537,35.50063800835371,16.659757099257043,35.467665535114755,16.023562099430233,1996-10-21 12:00:00
35.417571940811015,15.711884124041324,35.50391450725701,16.763742703237252,35.469593946452484,16.10488839105221,1996-10-22 12:00:00
35.41714286227961,15.816317829120555,35.50640164707254,16.82327175903572,35.469841999133614,16.151476690221553,1996-10-23 12:00:00
35.41353063208819,15.933771680849196,35.5079235781558,16.88581203562662,35.469327450904935,16.211282780441497,1996-10-24 12:00:00
35.420686243524,16.485436969653357,35.511457981877214,17.0599815713898,35.47396624669121,16.572238733486344,1996-10-25 12:00:00
35.42030714789906,16.157557919666488,35.5104472088977,17.060806136016808,35.46822757234153,16.434202879598136,1996-10-26 12:00:00
35.41735338516466,16.250741667617845,35.51216263492138,17.152903995698026,35.466475148212055,16.506625700992664,1996-10-27 12:00:00
35.4269946118496,16.564511270321386,35.519452718724196,17.380254007705652,35.47411488712249,16.80522887114859,1996-10-28 12:00:00
35.43374586537525,16.603199860840764,35.52398705653611,17.389279983409725,35.481227095884954,16.869977682759757,1996-10-29 12:00:00
35.43691814918172,16.310755234110392,35.52107738478822,17.19640066930341,35.48153446887873,16.629280256837813,1996-10-30 12:00:00
35.43658519871646,16.302329481188263,35.5242346493032,17.25884093605698,35.48444394335116,16.683034108022525,1996-10-31 12:00:00
35.43090838752124,16.22978065525297,35.525567723130955,17.250497958514764,35.48425915180392,16.66562425288136,1996-11-01 12:00:00
35.42152666397325,16.190992634822233,35.526308903294066,17.28561199609325,35.483345564999325,16.705221659069547,1996-11-02 12:00:00
35.35500387554803,16.190850834111792,35.51734018054361,17.317483414794026,35.45688354332873,16.770206089086155,1996-11-03 12:00:00
35.31393705754122,16.324214644302415,35.47110721508511,17.401395908982316,35.39960301613863,16.863639939412163,1996-11-04 12:00:00
35.349359921458266,16.285663941835708,35.45853669583802,17.344341668090493,35.420199854467974,16.79030539486082,1996-11-05 12:00:00
35.37852483789727,16.27478204537014,35.494312229727704,17.28314569808599,35.44336964414734,16.741469713485433,1996-11-06 12:00:00
35.3910422080233,16.315267755906028,35.50157383910186,17.29260256258767,35.449601664620594,16.749853202195844,1996-11-07 12:00:00
35.388694094747216,16.461791822197213,35.5048091716277,17.40535675870557,35.4533414575174,16.90640865345842,1996-11-08 12:00:00
35.386552136470186,16.37384563342322,35.49708391303975,17.32689990388335,35.45231562258196,16.862571489506696,1996-11-09 12:00:00
35.409467760529765,16.176056582401888,35.49896088351453,17.038736745436076,35.46329095358085,16.599064564760212,1996-11-10 12:00:00
35.42189013201664,16.144456523422747,35.501073210519316,16.95361605116208,35.47137964297337,16.542194415687685,1996-11-11 12:00:00
35.43493053055962,16.21011405552982,35.50181338893493,16.91888527224613,35.47652094325444,16.543385612439113,1996-11-12 12:00:00
35.44134451183307,16.312901194362123,35.50476539246114,16.983432243330803,35.48154830268807,16.630833951060566,1996-11-13 12:00:00
35.458627798766166,16.510311423471688,35.51151288066128,17.129598212590285,35.49225388546831,16.801242447784496,1996-11-14 12:00:00
35.47319603542547,16.71725010943917,35.518776987637736,17.288106719511845,35.50189022896185,16.918670433026733,1996-11-15 12:00:00
35.471409339559045,16.954924802405596,35.51830065749028,17.4186987541324,35.50364163303597,17.096653828764737,1996-11-16 12:00:00
35.4606877352896,16.600012580433642,35.50827367553006,17.242214343874537,35.49553967186027,16.871551147469788,1996-11-17 12:00:00
35.4706252406371,16.396414802873963,35.49976185821541,16.93253698035068,35.486516313043936,16.53015536609216,1996-11-18 12:00:00
35.484902315629576,16.694036789170926,35.506956067261115,17.089326563314994,35.49447665911539,16.73146552386804,1996-11-19 12:00:00
35.48596249030076,16.581996399110178,35.507329065407696,17.118896969591525,35.49650192260742,16.674020261609638,1996-11-20 12:00:00
35.48547780477749,16.415496206715748,35.50412585174533,17.009738776011293,35.49429184544114,16.532288661412462,1996-11-21 12:00:00
35.48702735555136,16.338306605635815,35.502097830462795,16.96978445677029,35.49390139657218,16.48296259395484,1996-11-22 12:00:00
35.497688627675224,16.644748428436923,35.50898985103081,17.12810339297057,35.502484768559924,16.73265741264184,1996-11-23 12:00:00
35.50241364309075,16.861671614863003,35.51414165995654,17.258526753281693,35.508239299128064,16.902657511615974,1996-11-24 12:00:00
35.50002869666523,16.810422292288695,35.51412700794385,17.25037950517793,35.51002109023092,16.896487634862382,1996-11-25 12:00:00
35.50805856526078,17.126291615004988,35.51782855117354,17.458729662524227,35.51648767033198,17.128419599510956,1996-11-26 12:00:00
35.509373898232454,17.4021121771314,35.52070350763418,17.64121233489527,35.521077901747276,17.39237504768814,1996-11-27 12:00:00
35.504800468052984,16.900945363808255,35.51564006240501,17.351344939279787,35.51817741526805,17.08086800962479,1996-11-28 12:00:00
35.50416197301398,16.995674882410515,35.517498983171215,17.462806511334428,35.52085595673032,17.217283386088855,1996-11-29 12:00:00
35.50867553203848,16.67163622415318,35.521424767404746,17.37940008523647,35.52558838076492,17.05820131191245,1996-11-30 12:00:00
35.51773206128815,16.86577452633676,35.52437687762037,17.458980919002613,35.53239666613515,17.229767986903887,1996-12-01 12:00:00
35.52581554309119,17.260463685787695,35.52519297074607,17.589342820232293,35.53797007381501,17.520611745298876,1996-12-02 12:00:00
35.53045166799309,17.329050265770306,35.52946058785834,17.812903713052908,35.54164998437302,17.598262618699927,1996-12-03 12:00:00
35.533975998800685,17.685140131463456,35.53117512008281,18.103284486163695,35.543932666911324,17.88235690809458,1996-12-04 12:00:00
35.52826225073316,17.369646677437867,35.52723415259254,17.948833566994058,35.54175275107824,17.72604078593774,1996-12-05 12:00:00
35.46959317486812,17.073632813652477,35.50488978539271,17.727982227267844,35.50895180890289,17.55360356505675,1996-12-06 12:00:00
35.46925436982215,17.079754884149374,35.492029471893474,17.653559677357546,35.50439770647655,17.53894471569017,1996-12-07 12:00:00
35.481631345259096,17.208535594882562,35.505829085907166,17.779285371269136,35.518707301943046,17.66967088495772,1996-12-08 12:00:00
35.48758227299347,17.2461521229355,35.51153691190076,17.920636037092144,35.52536455937715,17.76222559249595,1996-12-09 12:00:00
35.493651779036504,17.445485215892965,35.51396515286605,17.97178065825016,35.530914072094276,17.906759811941267,1996-12-10 12:00:00
35.474125576883644,17.48956454988693,35.50250578308231,18.094284560064526,35.516937490405724,17.967622196038196,1996-12-11 12:00:00
35.49837398240933,17.24552765353569,35.50401108446476,17.896539059067685,35.5270027594334,17.79332416406087,1996-12-12 12:00:00
35.51017817701818,17.369393639694167,35.50938658206418,17.90766674696676,35.534318751359486,17.847181743922754,1996-12-13 12:00:00
35.517740785535366,17.556211926785842,35.515947171184415,18.007364104382425,35.54188538925277,17.983689912233995,1996-12-14 12:00:00
35.516203266616316,17.61174563842958,35.51900557395344,18.075693975039,35.5434120182648,18.037068692271504,1996-12-15 12:00:00
35.516000050432375,17.836694204555176,35.51889940571366,18.10874732588494,35.545086086211235,18.168670139843794,1996-12-16 12:00:00
35.520933664097164,17.788687685825312,35.5217927089767,18.172076397667563,35.54995778652466,18.17743741497916,1996-12-17 12:00:00
35.528670100647155,18.034277187013195,35.52499637740662,18.302715566899654,35.55671975341584,18.38916063640621,1996-12-18 12:00:00
35.527331660521355,17.61979546215599,35.52347123399641,18.210650563544934,35.55450417547381,18.106210139953898,1996-12-19 12:00:00
35.53611243671521,17.74560553789859,35.52564067760323,18.278291841847956,35.559495804204744,18.186980638039362,1996-12-20 12:00:00
35.53798243358416,17.87713869100611,35.52783261347836,18.421259296500008,35.56252376441336,18.297284192662783,1996-12-21 12:00:00
35.54035564779875,18.086122184361574,35.52950934869662,18.53307652101689,35.56565406648853,18.457744528688576,1996-12-22 12:00:00
35.540582973791395,18.207062816331753,35.532781668459165,18.701160565135442,35.56784157852562,18.572015578674883,1996-12-23 12:00:00
35.53723559422796,18.312116081260843,35.53487617487011,18.810940069232124,35.568039482541536,18.67532052130821,1996-12-24 12:00:00
35.52280044555664,17.989121341993442,35.53248305014283,18.706588086805745,35.56117060455535,18.493449934673972,1996-12-25 12:00:00
35.5212267734493,17.85614566284364,35.532039559248425,18.599309450289113,35.56025039070997,18.406600673348056,1996-12-26 12:00:00
35.51901444495625,17.89193689282927,35.53655805919009,18.7011733528372,35.5610784743059,18.449543576782652,1996-12-27 12:00:00
35.4876081921903,18.345698866599275,35.529604806767054,18.926822579425313,35.54376907525649,18.76805365445166,1996-12-28 12:00:00
35.5003289052727,18.257862315797375,35.52800503836126,19.10134852140043,35.54641356988186,18.84517969609413,1996-12-29 12:00:00
35.49558138199083,18.166477301329646,35.52203696510322,19.120567598729213,35.539597887450746,18.76538338185463,1996-12-30 12:00:00
35.49628445028898,18.224740653599856,35.52194957199707,19.181528289860385,35.53490107905837,18.803738405975555,1996-12-31 12:00:00
35.50985272917502,18.381312955182125,35.53621285945784,19.289981792236887,35.54371071525627,18.911809175584267,1997-01-01 12:00:00
35.51385690510453,18.450029557565188,35.54475407710161,19.44589190581049,35.54693337327643,19.001981277200297,1997-01-02 12:00:00
35.51634754515126,18.61489328228815,35.5530285856903,19.600982397089066,35.549867676471614,19.129260739151675,1997-01-03 12:00:00
35.51629385127042,18.70848538148079,35.556040030640645,19.68048716500179,35.551183901917355,19.242966636427592,1997-01-04 12:00:00
35.515362039433505,18.736549867243927,35.55652571609632,19.740687504134137,35.55224430367454,19.307293773527213,1997-01-05 12:00:00
35.50883917217889,18.624545722569582,35.55331645764471,19.777247898689385,35.55110667863744,19.305010735850324,1997-01-06 12:00:00
35.50169991438482,18.3050587703094,35.54039197376819,19.58156834588115,35.54512997956951,19.12374233369761,1997-01-07 12:00:00
35.51568600058195,18.361247728238293,35.542567521331236,19.555251486200515,35.55392139417113,19.16653605569543,1997-01-08 12:00:00
35.525396940571305,18.533600562288683,35.54720164238349,19.662914763778637,35.56196116737313,19.31783077279819,1997-01-09 12:00:00
35.52821546018664,18.55117239476691,35.548563187807446,19.718085485306837,35.56512385454643,19.380631848443688,1997-01-10 12:00:00
35.531497690252664,18.54275340976312,35.55321957830765,19.728696354819686,35.56962848539419,19.401217129833462,1997-01-11 12:00:00
35.534386776005036,18.635468572288122,35.558673605294565,19.81628941816914,35.57495344653207,19.501766055476637,1997-01-12 12:00:00
35.5321587968809,18.665434333132833,35.56314041752025,19.901050355979077,35.57737859163926,19.548439468419193,1997-01-13 12:00:00
35.52700993517735,18.619709418259358,35.56452188333675,19.90323586877389,35.5775333767424,19.517284613474338,1997-01-14 12:00:00
35.51046394509491,18.52628009484974,35.5613567477238,19.885203118784947,35.5721528436081,19.488180889607584,1997-01-15 12:00:00
35.51615436703777,18.670534035950627,35.563154141744185,19.938735807702226,35.579504515344745,19.61795660625201,1997-01-16 12:00:00
35.52237324556195,18.78160115959421,35.56725914593764,20.062621802172735,35.587297132009695,19.752298800961878,1997-01-17 12:00:00
35.521401189245125,18.70743594789073,35.56769846272679,20.107835956123754,35.58703570133572,19.722338700792353,1997-01-18 12:00:00
35.51979445258656,18.846479208447782,35.56815610523222,20.22004495030159,35.58725531859077,19.81654519879901,1997-01-19 12:00:00
35.51990015773254,19.016322496074203,35.57005828021531,20.368575683630258,35.58966326436974,19.948433079465083,1997-01-20 12:00:00
35.515824389961914,18.917781028862805,35.570535981903944,20.486671683477713,35.590553192970646,19.952543371514764,1997-01-21 12:00:00
35.509938300556286,19.086730715011182,35.570798862099444,20.617259635575955,35.5887814807228,20.091675979631958,1997-01-22 12:00:00
35.51931287874988,19.3417448522101,35.57041525260498,20.85437282486409,35.596016158084026,20.470069879722153,1997-01-23 12:00:00
35.52077058867025,19.204430663693707,35.56606141691426,20.85011602398114,35.591504320467706,20.413527858229635,1997-01-24 12:00:00
35.510618849463334,19.11428397947928,35.56195189116684,20.835441841287253,35.58205452761904,20.387526613930262,1997-01-25 12:00:00
35.490293473995706,19.16675969841257,35.55316367431419,20.91812418026653,35.5676281966632,20.481602479576235,1997-01-26 12:00:00
35.45104560967298,19.040085524590715,35.54164969371339,20.919618881630942,35.54869523457751,20.468891585232765,1997-01-27 12:00:00
35.31708610742114,19.376832230213545,35.50294586117438,21.206954743462656,35.476980620913054,20.782713118949236,1997-01-28 12:00:00
35.33199677942743,19.47620582004328,35.473255941748036,21.44734248103172,35.458640682724955,21.033920868920063,1997-01-29 12:00:00
35.325400706864556,19.600736675665818,35.431918202842304,21.63280306963153,35.43896136317065,21.21521937930114,1997-01-30 12:00:00
35.371450349283364,20.02267468155691,35.45541188189932,21.808559532439332,35.475545212730175,21.488267766903835,1997-01-31 12:00:00
35.39807796190152,20.21794950133724,35.47554474090961,21.790582671022662,35.48465076676654,21.702313330223276,1997-02-01 12:00:00
35.434665956526004,19.858705088451188,35.504238320640106,21.409136488358776,35.49692057678152,21.51439041659893,1997-02-02 12:00:00
