xtime,yEAC,yTSW,yEACr,yTSWr,xmonth
2007-07-01 12:00:00,6171,5950,0.5091164095371669,0.4908835904628331,7
2007-07-02 12:00:00,5887,6234,0.48568599950499136,0.5143140004950086,7
2007-07-03 12:00:00,5804,6317,0.4788383796716443,0.5211616203283558,7
2007-07-04 12:00:00,5620,6501,0.4636581140169953,0.5363418859830047,7
2007-07-05 12:00:00,5414,6707,0.44666281659929047,0.5533371834007095,7
2007-07-06 12:00:00,5324,6797,0.43923768665951657,0.5607623133404834,7
2007-07-07 12:00:00,5183,6938,0.427604983087204,0.5723950169127959,7
2007-07-08 12:00:00,5128,6993,0.4230674036795644,0.5769325963204356,7
2007-07-09 12:00:00,5026,7095,0.4146522564144873,0.5853477435855128,7
2007-07-10 12:00:00,4918,7203,0.4057421004867585,0.5942578995132415,7
2007-07-11 12:00:00,4835,7286,0.39889448065341143,0.6011055193465885,7
2007-07-12 12:00:00,4796,7325,0.3956769243461761,0.6043230756538239,7
2007-07-13 12:00:00,4824,7297,0.3979869647718835,0.6020130352281164,7
2007-07-14 12:00:00,4929,7192,0.40664961636828645,0.5933503836317136,7
2007-07-15 12:00:00,4913,7208,0.4053295932678822,0.5946704067321178,7
2007-07-16 12:00:00,4947,7174,0.40813464235624125,0.5918653576437588,7
2007-07-17 12:00:00,4931,7190,0.40681461925583695,0.593185380744163,7
2007-07-18 12:00:00,4852,7269,0.400297005197591,0.5997029948024091,7
2007-07-19 12:00:00,4763,7358,0.3929543767015923,0.6070456232984077,7
2007-07-20 12:00:00,4736,7385,0.3907268377196601,0.6092731622803399,7
2007-07-21 12:00:00,4665,7456,0.3848692352116162,0.6151307647883838,7
2007-07-22 12:00:00,4786,7335,0.3948519099084234,0.6051480900915766,7
2007-07-23 12:00:00,4938,7183,0.4073921293622638,0.5926078706377361,7
2007-07-24 12:00:00,5030,7091,0.41498226218958834,0.5850177378104117,7
2007-07-25 12:00:00,5264,6857,0.4342876000330006,0.5657123999669994,7
2007-07-26 12:00:00,5341,6780,0.44064021120369606,0.5593597887963039,7
2007-07-27 12:00:00,5314,6807,0.4384126722217639,0.5615873277782362,7
2007-07-28 12:00:00,5401,6720,0.44559029783021203,0.554409702169788,7
2007-07-29 12:00:00,5635,6486,0.4648956356736243,0.5351043643263758,7
2007-07-30 12:00:00,5774,6347,0.4763633363583863,0.5236366636416138,7
2007-07-31 12:00:00,5787,6334,0.4774358551274647,0.5225641448725352,7
2007-08-01 12:00:00,6272,5849,0.5174490553584687,0.48255094464153125,8
2007-08-02 12:00:00,6282,5839,0.5182740697962215,0.4817259302037786,8
2007-08-03 12:00:00,6227,5894,0.5137364903885818,0.4862635096114182,8
2007-08-04 12:00:00,6066,6055,0.500453757940764,0.49954624205923603,8
2007-08-05 12:00:00,5964,6157,0.4920386106756868,0.5079613893243132,8
2007-08-06 12:00:00,5923,6198,0.4886560514809009,0.511343948519099,8
2007-08-07 12:00:00,5893,6228,0.4861810081676429,0.513818991832357,8
2007-08-08 12:00:00,5830,6291,0.48098341720980115,0.5190165827901988,8
2007-08-09 12:00:00,5785,6336,0.4772708522399142,0.5227291477600858,8
2007-08-10 12:00:00,5679,6442,0.46852569919973597,0.531474300800264,8
2007-08-11 12:00:00,5685,6436,0.4690207078623876,0.5309792921376124,8
2007-08-12 12:00:00,5768,6353,0.47586832769573467,0.5241316723042653,8
2007-08-13 12:00:00,5624,6497,0.46398811979209637,0.5360118802079037,8
2007-08-14 12:00:00,5306,6815,0.43775266067156177,0.5622473393284383,8
2007-08-15 12:00:00,5104,7017,0.421087369028958,0.578912630971042,8
2007-08-16 12:00:00,4665,7456,0.3848692352116162,0.6151307647883838,8
2007-08-17 12:00:00,4455,7666,0.3675439320188103,0.6324560679811897,8
2007-08-18 12:00:00,4428,7693,0.36531639303687813,0.6346836069631219,8
2007-08-19 12:00:00,4147,7974,0.3421334873360284,0.6578665126639717,8
2007-08-20 12:00:00,4048,8073,0.33396584440227706,0.6660341555977229,8
2007-08-21 12:00:00,4012,8109,0.33099579242636745,0.6690042075736325,8
2007-08-22 12:00:00,3831,8290,0.3160630311030443,0.6839369688969557,8
2007-08-23 12:00:00,3685,8436,0.3040178203118555,0.6959821796881446,8
2007-08-24 12:00:00,3545,8576,0.29246761818331823,0.7075323818166818,8
2007-08-25 12:00:00,3585,8536,0.29576767593432884,0.7042323240656712,8
2007-08-26 12:00:00,3683,8438,0.3038528174243049,0.6961471825756951,8
2007-08-27 12:00:00,3834,8287,0.3163105354343701,0.6836894645656298,8
2007-08-28 12:00:00,3965,8156,0.32711822456892997,0.6728817754310701,8
2007-08-29 12:00:00,4301,7820,0.3548387096774194,0.6451612903225806,8
2007-08-30 12:00:00,4455,7666,0.3675439320188103,0.6324560679811897,8
2007-08-31 12:00:00,4568,7553,0.3768665951654154,0.6231334048345846,8
2007-09-01 12:00:00,5330,6791,0.43973269532216813,0.5602673046778318,9
2007-09-02 12:00:00,5545,6576,0.45747050573385034,0.5425294942661496,9
2007-09-03 12:00:00,5635,6486,0.4648956356736243,0.5351043643263758,9
2007-09-04 12:00:00,5664,6457,0.46728817754310703,0.532711822456893,9
2007-09-05 12:00:00,5796,6325,0.4781783681214421,0.5218216318785579,9
2007-09-06 12:00:00,5743,6378,0.473805791601353,0.526194208398647,9
2007-09-07 12:00:00,5565,6556,0.45912053460935565,0.5408794653906444,9
2007-09-08 12:00:00,5759,6362,0.4751258147017573,0.5248741852982427,9
2007-09-09 12:00:00,6058,6063,0.49979374639056184,0.5002062536094382,9
2007-09-10 12:00:00,6012,6109,0.4959986799768996,0.5040013200231004,9
2007-09-11 12:00:00,5868,6253,0.4841184720732613,0.5158815279267387,9
2007-09-12 12:00:00,5892,6229,0.4860985067238677,0.5139014932761323,9
2007-09-13 12:00:00,6065,6056,0.5003712564969887,0.4996287435030113,9
2007-09-14 12:00:00,5892,6229,0.4860985067238677,0.5139014932761323,9
2007-09-15 12:00:00,6016,6105,0.4963286857520007,0.5036713142479994,9
2007-09-16 12:00:00,6134,5987,0.5060638561174821,0.49393614388251794,9
2007-09-17 12:00:00,5831,6290,0.48106591865357645,0.5189340813464236,9
2007-09-18 12:00:00,6157,5964,0.5079613893243132,0.4920386106756868,9
2007-09-19 12:00:00,6204,5917,0.5118389571817507,0.48816104281824935,9
2007-09-20 12:00:00,6080,6041,0.5016087781536177,0.4983912218463823,9
2007-09-21 12:00:00,6154,5967,0.5077138849929874,0.49228611500701264,9
2007-09-22 12:00:00,6181,5940,0.5099414239749196,0.49005857602508046,9
2007-09-23 12:00:00,6295,5826,0.5193465885652999,0.4806534114347001,9
2007-09-24 12:00:00,6295,5826,0.5193465885652999,0.4806534114347001,9
2007-09-25 12:00:00,6304,5817,0.5200891015592772,0.4799108984407227,9
